name, value  # This file shows the dimensions of the GCA's developed in the fawn layout (Daniel Contreras - c. 2017 or 2018?),
gf,4.83E-06,
gb,7.75E-06,
x_GCA,3.83E-06,
supportW,3.00E-06,
supportL,2.41E-04,
Nfing,70,
fingerW,5.01E-06,
fingerL,7.65E-05,
fingerL_buffer,1.00E-05,
spineW,2.00E-05,
spineL,9.02E-04,
etch_hole_size,8.00E-06,
etch_hole_spacing,6.00E-06,
gapstopW,1.00E-05,
gapstopL_half,4.50E-05,
anchored_electrodeW,7.88E-04,
anchored_electrodeL,5.00E-05,
alpha,67.4,
pawlW,4.00E-06,
pawlL,1.22E-04,
x_impact,3.00E-06,
shuttleW,4.11E-05,
shuttleL,1.70E-03,
shuttle_area,5.15E-08,(B23 - 0.0000005)*(B24 - 0.0000005) - 121*(0.0000085*0.0000085)*2
shuttle_mass,4.74E-09,B25*2300*0.00004
shuttle_spring_k,2.31E+01,(16/35 + 1/14) * 169 GPa / (1 - 0.069^2) * (3 um) * (40 um)^3 / 12 / (396 um)^3 to N/m
shuttle_spring_area,1.00E-07,(pi*(5.5^2 - 2.5^2)/2*(28 + 26/2) + (396*3*(56+27)) ) um^2 to m^2
